ID,9811fdafcb8c2016b74b83c37a45d8bf,c3f4c29f5e7ae5f19838e49107e48376,81f6d2d9bc294cb9cb787cf8117107bc,a19be92de4e85b6b36503b99c6a15fa3,b7c4bdc8b19c075bf59764fb377cf7cf,cbcb711c55ae60af65d4244dd949f057,9cd60b8e48014a243f80542cf2e5d91c,44c17d15df770f02b1532d3a9b877d38,1c233dee0ffbb7c8d8df54dfef3098ac,c2f4a7e27442d22f66e320d92092902f,0b33943ad1aaa513479bc84b5125f548,8a4b8d664606317e28c91395a5322955,38f249ffe1925c6c0f0d54d26b8459df,f7eb6072652b20208026c5ecedcbf902,2c38db42e29dc1d5147f833e2348033e,b5beba0951e35501534d146ab4e5731a,b410940624a3a926e2dccf6ee21d60ae,c0e202026c752dad0055c0dab3dc5a03,bfe2a3cb0a8aed7242526415c6d5f179,b1de3427aec8e41627f20d12ca5ab376,55190e44a91b67a406748331b585c7ba,a8fd95d525fd1dd4bf3190570dc9a9e9,fece45892d88816257d297e532d2e440,923a66a364538ebf41e7bac51abd9904,ad7258f039fa1ecb3474ac03eda1d3c9,d297dcd355a0b1907a0ea96eccfac485,3fec30d9cd0339065c68f5e8f2627d8e,48710a17e9a901921e102a6451aa1f8a,5f96271f05e25f37fb0c43a863aee260,b15973da8e607abac732e8da71605bf4,903001650fc4064a40e0512b8a242c57,dafb4b107f518b2d6fc3ad88ac4fd8a3,2d68afdf13306165346fbd11d098e3ac,358f9bcc9e0452c6d0fd1508f9d9b091,64ea14fae87cc2d581d14423f514f2cb,d33b090570789964dd0f54e4a900158e,72b76747db225829421fdf4beee16169,66131bb41940bdf436b0fa4ce748a7ee,cd9988685601f2488b691ca269f46dca,51e2d58bada82e236da49bf1c3a8fc2a,8ef45ab4f22320d10a8a72cbb68024d1,94a83201e7494fe8ad5d4724465d70f0,f8b246c6122dfbc11cc8c5a07123a519,a9dc90d1b3a861c3256b77c2327c52f4,56c82356a5371a9c6e5c6736e50c5466,8c916806ab83167603a92d27adcf9511,06acf933718c3edb6c56598bac353d3f,a2700a4989c19506acfa6315134527ec,928a8a033bae90420aa04aea6242040a,1865d68d08cc5af9c55b9cb4928a4799,a21ef1dfa098073089226504fe018b95,4b71cd888cb4d6f19496ee76d7c1354d,1394306730fee2585e4d4fec3903ace7,74e904fa6768ad649b668e7b6699d654,65357019551f885ab0bd9e9b3b23e70b,bfb35a68a366fc8e3511a025e19012d9,41b197d29ec4c4e256e22fddf014764c,42ecd84ae852206430263e538cd55763,7c2b4e467cc11f5bba4cb2eea07a6bc1,cce9ef6aaa3a2c5effea8e3d7acf1971,b1f801765f1224324388166d20d613dc,e11ea0aba666d9dc60470c6370b75548,7dc9c02c4705fa2e1ce4a6962e6b3f32,33fc7f36deae1ba78de4877cd33dbf93,bac73194ca9786e16b6e343b2929aa0a,3951dd74e1e210cda4af497e337c3ca9,8124a38959018d7334f06a1fa00c0ec6,9dda624f4cfde3dc43b42fb086491dc5,ada6b95b5cb0a34d9bb3e9108808b3d1,73ac52badcc8c87ec5ffd0763e5d5936,6f900dcb3222e93cae75d5b838472f49,ef5475c72e22cd15d77eaac5c197ae53,dd8956e904af472741c496177b38687b,2dee1ad41a174bf60fb3630f37c5ddac,819798ffca9259d295ea93bc322b167a,bd3437d79431b0e0ee7946650c5672fe,2b6863ee1b78d007cb7c2c88459bf7ad,45a08ac00d6dd20e11a45ff6b4698932,571a1c7898f35f8c412463e438d7cad4,2d14428ac341cf113f802e8dfe586ad5,06e1675d13607941ed7d6169de2ef528,344f8a52d16085c9c6560dac55945f8e,52b7c4da8538128d0cfb6ce80124a35c,0646ccf4385a6dfd98b253e913aedb79,fbeb95643b0877b5c71d7f4b9927d669,33168ca8acb14a44fd1034428ab0d07b,303fda74348a2b29a42f2f19157dad43,c0af372b2076d0b635ced0df4f480114,ddaee32f4baa2a4524d9b5639ad16270,957b6303627bfea05b76a24c1f86b874,823b7dc3e3def503d2c45d5eb8dc5fea,b92a58f5577688097a3d754728e94db4,d8e32a5b9b587fd7b8c7e04787871c38,1ce55a1d1a6f482bc1b3c1edf77a975f,59b6c9acf5e3a24fa75f024b1296da46,ce9814f510f2514e8224c44a50d016a0,49a0c0b980a4ca481a1f5a1d60bc9cf3,100e1b8ccc256d989c5d99362034056f,dd88987eb46aa71f1828f903a694c201,8d4c11c9062e9ba56e8f2b986e1afe10,fd90274e46bbfe6555dbd24b1697671e,ff3dd3120c04b5de6a9d005a9e8a6c01,05f4747621487b748cce678a85007f1b,1911603e81ee4242981828c05237186a,0d002c8e12becae0fa56b97cae7da60c,c11061a4204e3122acee77177c829194,28404ba47a9eb0961d08f7a410572d7a,36702ae60fc428f411daec2147893f78,6c4234c7e3a4c1e6096f730e5e5f95d0,875614254fead176ec9b87f2d7b4d7a2,aec7633999800f5ad5552c74e8f3ebbe,621fe0a761b9e08d48a2db4ef4c35c7a,ff3d8dbab2ec3a37922c20caddf0b3f1,4516cf24ec50b091b65cef2ff3383084,eb62beace387caabdb56fc515bdce863,0d59cc6a6586e94d73940e78a5ef61d9,e2af6929f2f8f6750b5ffce7dea45979,085b048d4ca511faa9322fbe06588885,0547250e3d486dd5ba831b056da9e4f7,ce7180924a89c56e3d684e7a1639af50,2f3514f1be15dac406b1e22ea20b19d0,ad79e437909bdc114ca41409332bdccd,4a62be17a74ca7312f9c9a9d5732d958,a20dd0baba5b530d2ac65c84787d4903,ef5b6cf7b41b620d43b35ae028f81384,6a6a97b7251b7050f8f4faada005885d,c8400fa6858087f98b676488efb3390d,0d99c11009a977207035ac9fd2a93bcf,ae0f9f20bf3838088e3eb38e3905501e,fc24df8b9a666944c8f69b407985de9e,553223324c6f7d9bb3abfa8c125e73da,9c6849642dc082992ab15adebd8235ff,a48b1cd3c8a6c1d1bc3cfd0b13e45446,264580e56e29cf974245424f221f1ede,f9d5970060d353e9ec892da7c42acec2,1ef23906efb4b78cdd3c0cfaf08938db,6ed99ba79eb9a43e3a8714e11d2591dd,28a501c2720f4c501d0b340f2727680b,a1ae71cfd2b921d49956d2ed3f769616,d1c7fb4a06e760aca08f6f31f5b55ed2,df9251334d980fa80f5997db3e956980,185eb09ff61e4f8e8c85b1b8a0d2403f,d848b863b51884f934717534afe9287b,567c6a89ae0ec34685a0a24147f02d8d,126184431ad0594eaa1813474d41e60a,010ffc1d180d2674afcbe25a1403c182,d26c76399dd0f5fa91cd4487d0d76464,1985f2c8ddd507d68e2933f073a16240,95bd75f8fce987c5058c95a69f6202b0,faa9f6f6ef80bf7dec3b8be9fc8ecc4a,42e5041e8630b4c972d5317bb0fd847f,53776e1a49ecec6327071387e904b62e,10c038bc678c2048a29446aea9357142,b9796b1c51232146d95b39687d4114bf,003e13acd65778f20ae9b1faf2b30be2,9731f3e8f9a8a17735dd02185da8af11,67857c1cfdd8235c8ddae55f2cd7cde6,97e58e8bdc8e40ea9392835ae32846d8,1851fe6d6eb7f9a883ff0086c104edcd,4978f0f01b01443f1dc251fc1f019058,4665bb00e6ceb63bd11477f17b7df50a,d025460f78e0a8ba979da32748667c41,f306c4192d4af44ac51172007bc5e1cb,c4d7239cce6d702841f92bec8f1eb51e,9c5a1bdb45531cc1dee94dd1e01b0612,7e091d32b44049f098756816523a134b,9bbe059639831f8b473bdf55e914007c,294e607f1e04b837bce02be55f6c4c49,03b24d5ba09034a68314395f444274e2,b7c96d1586a3ab4606763cad103d67a8,f55fbc40b06ddb52846471b13fe758d4,1432e81219ab814028bfae068d6d2af2,fc1a02a5b91609800a0a8b480781076e,e6022f4a96f88c3c84ec01587ed8460e,792bba78f2f1262c85592e251f58768f,324e12d92f6136d1b952eea047067703,58741ee4768363794f2919cd334f1f30,a50c318f756d606e480831036e58cb3b,f133c9b8a69f0cb32a9fccfa3685f0af,3ca96675da866bfed5d9e8609e5694a2,9feaa4c46f58dc20ab577397006a3e84,4026fef8e35c2feae5b33046d8addecc,4b98ba57683af0d13054d47393f2d09d,993581eb49f3455ec9399e7ac2a17a6e,9cc3b5653a5b9b29aed0bd5ec543e31e,083266362f46c5281932704de8ff311f,10af7433ea272efc8608b3775a66498c,9e52cd68eb268af736e93d5ccd0bb1fe,e38378a6b721aaf160db6d2bfed8f08f,f14c1737df4b6c53f005c725a0014a45,f9ddc1f7fa786f76d702a7805f3c9314,02ddeff8a2a59ab08c02afb5b5698129,2490fe6302b39cead0448f5b189128c3,1cddc516c02736971b3d7f07f1cccec8,be83b30d19f425f428aa0bea01f49293,3bd203b4f24b12b9f44c60ae9e59d864,b86a29d61ac544677ee8dbf8086eee68,42e930d64d2dca3907937ff917701e0c,47ee4ee74d3408274bc25d4ed823a6b5,ce1d06587fdf64a7e971816ba9795185,587c1fcb1ef894bb33806430730583e7,ffef366c60a8961f6044d9a68e840cce,8468e555ce630ff24e2e51f6e515d0c7,9095b8c988bf5794b03ddeca147456a4,1808dfd85fe41589cf8d12fafa2f33ae,0f8a4de4803571f4cae259edbd6126a7,54919546743aa95cdc6c5e27e8fc490f,73c835bda8c4c522af7056bf960630f2,424643e2c2544da86578f77d7f74c3fb,8c8fb103fb930a371c9025c01d2458d7,53c702f6f713bb4bf4d84e37d2eaa72c,b9375b8d97b4faf04cfb63c9674afd58,ee139489e959d65962b300edf791bb9c,633cdea7bb6dc360228907a41d4e7bcc,88da1f8e8cc51b262167c947fbddb48b,a886c93218ed37b0f233fe718aadb7a7,494ea58ff3e3f065239b37dddea526e8,e4cf7782bbcd78506ed18b88d5857af4,85d4f227c1440acee479e98ed46c1817,19d14106651b76f6c50634e909fba322,32301735e0a3ebc3731898dba2bd13b4,54f38deda2d6e1f0f8d5bc32e7007713,7510d7e36e102e6740f8d82a6b2af557,e4b56ea2c93a013b8ffa3c5792a702f8,da08495bb2914d6b5676b3e5d358912a,8e9bf63ebfb995c752b4c353a4d93853,cf72fdade31ef5c20dcb2178344eeb5a,701be67ebb96b65ba2557c52d391d685,d361b8dafae545aeac09d4283e887de2,f4c0ba2cada4ec61ae28b14494ae95f1,5ebf825cf64cff18c122f5fcd143c3d2,18b218b254c077a4f57b1d0508f6b037,005eeb66f4ef4f7c166a99cd1f00d79e,122a851150973aa1108f0986faf46a0f,c57457b2164f9932a7491725dc3a7320,7ab4f65ceb1703672fe147d54046a60e,bb12f9f6134c210db5288c87a22d24c8,710c2416acf810401e50914ceda4e855,defb9c4e03f34e02e3c86e01e6fd227b,d97d9d16d5386f8769b7141da5a8616d,f40f830a29ae799ba6e2a07c2b0850be,992c48f62f207d169cf2eb7c66037866,176ca0d6ccdbca81746e64e534354d48,bfe5eaab88516408995d99ee49fb9f6a,112049b69e76671119240d3307874c7e,6cb6cb9ba2b204c02776ff6720484da7,51aac277efeb3d820c92896128aac947,e0cd1ce734b81fe2de2884a0edc9e9ca,50f3cb5a22df55eeeadd2fd81fe8fdde,96e59a17518a9c5715761b91080781fd,c106281884796ea106265b8bcaa73895,ffd8bdf6e3af566b168a2eb70fd8d75e,8397415b60d12f2848b7a913b3968efa,3667f62982c43b9409d9c52d40f8512c,e8416df76a627e38b1352f9bb7289b0d,dfc9e63e4769a6ab57b2508481eecfa1,3c073a96d61017dc5fec9b135d4d46dc,342115d4d828490eb99da6fe2ac2be6d,2ac69f0e76b465a1d91b42c23a9a3471,3c783b1f6575e2184eeae7d7996e62c1,e1401096b43e6c8a304ee9f53daab0a8,1434ee10c103d046df86b62b9d4eace3,6504c9a367cdcb0111bd4baed20723bd,dd936ba12ebc9b72cc3e931aef8a4756,57faf9675e1d6a281eba58ffcc4cc738,6894d9a39afb5f0695bf2a4f99f108c9,241ba58858abbf87293e6b18203e7924,b52bbbd2bf8563ab88dddf05dc1984dc,db8e81623ae41367c5eaca01f667ad99,72cf194f9aa2adbcf31147f4d02a925e,83d1b558afb5ccca1979fe262b593267,e185fad257df8f914a600cf92bfaa524,39eecd27adec4112d2ba29625e9463fd,97054d746c3d3282bcfb0977c9251b0d,eea352229b1a013ab119c14520bd933f,3b313a2c5cb4880d423737c9a3c6b369,f5b66bf1bd3c0cc6a2d8a4535db59daf,0018ba332d030bcc1abbca2a207daf0b,d9ecb0e484316cbd2bec962edef90303,b5f43072d3df2b3f200a1cdd56f017e6,027cab51fb12c31c86821c761cd69cf9,147f15a7e91895ca8e532b3eea2103ba,84e7ef1aa94751a460aa10e446852424,2c09b64df986cfd5e660f0bd0c247294,f5a5d641b6ceba391090e261499e6588,559f69bfcedb67ef26c89e0383838e69,b65fe77035ad8c8582e9cb7091576898,d7f8d2ac959764c81bbe6f1ef7eae048,4d090df74ed2da072efd228835a3cf73,278bb2a873f8551c19bcce64a3176913,a7a1e9dff7cd041bc16a5018157d385d,95829a33501bf78d1ced00b588e5a4bf,dd5cc983a37a793dca2e2562acbeb756,a98afd7543a437b29567ecad4dc3cf2e,fd2de785ca9dfa1f4ec2b3a841003ed9,8a49de981f7718d83a8950a6f6c8decc,73d8e5551586e74dc0269628120fef37,e6ccf4fdec7ca467427afe49760330bd,8e1fd9701039998a9971906e40985649,e5b30a067e3d228a526da99d811dd4ab,b13484e779bc0cc2ef9dfb7bafa0313b,2cd14cb15c44262f771a7f2f83e2d732,9100382526d4599e3e3c7497139af0fe,31c7104d1454025aeb0aa2742fe408d6,6c1bb1eb18231bd5a4a7617cef0beecb,8e97b1b51ddc447edaf83d70861da4fc,4ed4f0c22b00ded460024e55af965f1b,546bc683def4bf92b1f18b31016b4fdd,7f1a793267f4a9d6feea0478d021d8ef,1d72f9cb668532a107cc4662e763b6e4,ca1f0029d89ab680f715d4297f1701b7,539d6fb4fb89cadd1e55471d14a56901,1979f23b4145c00ad5a5bf148428383f,8d7df3a7a5ef33457cd77f07bf2a3c06,232272c93b7e3a3b31c85767fa047569,a8397ee5498de0a1f071ea20d4aa6859,444b51d10a4d888b29531f34ddfee6c8,7b5423fb1fa9a685a647a1fc496031e0,bd7e69fa985525594781eeec048a06c1,26b841d3ffcab24265feb147fde9e992,c5c0395832ce5cb6d675a49d7456e119,79397019fa0f2ad64bcb901c5b53e847,18e5428349a99a131e7908f8641798cc,fc690211de98d4c870f38cfc9081dc56,f12f513b8448706ab0d323e46abea46c,62300fc3e73070f75e7e4ed0a6ac0931,746723b6c70dcde7992b5486a84d3731,7fb8170ed013d0bb2f4ed58c416afed0,a94db55a8060c770ad331be708bc300b,ba5897be5173221193f3df377e7e1dc9,b3cfb414669f1e34189f9b0131eb22b6,98e8c7e4d37963aeb481b2043ea159a4,1585d558e3e13cff81729bb73cb371d5,cdd4fa10b5232a278eade41293670ce5,abf367db3e11e4a09831396e557d68fd,f907f4fb970e5e8940382f7a2a3d3d8b,042b837af884ee33ab460e679d5084dd,9dacfeabf11178c5f97ed715a61ff3eb,8a1a44932ef4acc186491b95deed3fc3,e91225544028516ab3cbfbdf7172c60d,e6f5588e591dd9a830cf0042978fdb64,2d4ec9c01cffff2a5d6cdf9d354e2e75,3c42d2e1c815d7ac5321c75cbd8b3233,871e13c12ea9a9b788e4a34c8852035b,f8f6ee887fc7bb8fab7660b3b1fefd4c,a671834fd3fed4928dc412ed7f375d90,ecab3f562cb14b2ffc58938732f4c0c0,f16c21fc8c708f670622b8c41a013a23,bdfb9afe110c02bc4c628247edcfe042,2cec83a9d1b9ffaeb09abf884d50064b,44e4c648eba1636c368b7070809f3a6b,cf2e1fcfaae225d9bd670901bf1f0fe5,bd1022637cb3218e84b0437511f04630,8a6839654ac00a57d30b43a2d1541d6d,b1759a126ea244b0677b5894e9ab9dd5,154ee97204a384d3363e52e8860d7b41,f4375bb38b7b21b37847d6ad6a1a22f2,440fe12d8edf46a861f6c3f62692f9bf,5241bb4125ab295c1c4d6cbb56b40c4f,dd299bdfcf79c8c515f637da2bb3180a,7c1dc31c7b625d32da4314ca2d10207b,68545b628468b8a9cbc17aed8e26b490,9e811f8f7c442f040765b44a317581cf,cd1836633df86470fe1603627ebff3e8,60a055e423a4ed8569fb9a497457954c,29ea83fa27f9abdd92853303d8936383,ca35b3cfff52996137f44587dd8eb787,91a5ab42bb29b799f75974eb045d5ac4,424708c065a84d173050fec7c846f810,779cddb773161b7b4531c5d9da793c70,fe6aa96e553773e735dd5372d008f509,25ed6e7bd84645a3a9c2b6660cdd58df,f1febdc5901a4aadf48bb03e25ae2da9,702d2f78a89cf977e2cb17ac5cfe5d35,b3f3f1e9554f071f18cd778a2db143b6,aad32fab4d4bb1cf3317bac5e01255c3,63927771240ab5a1cb67c0e8799e2a8c,3a2c7f95de0861fd7ce7b54c80ff9933,34ca9c048020b157d593aaba4ae29c8a,dc448f0063ee48f2f9f7ec2e7805af7e,ca46550ad92a69550bc808655201764a,5f5ec50319623d1ed4655da50135e859,e18f1e37526ecb1e9c18928b1cbeaeb5,3caafb20ed976301b4139f44bc2c0bce,3b6d94de0916558813db1d16c6e9d219,3d98efdc539b441377de489fd8647566,de0dc5d92acc95479f89714aadc314e8,df6c479438ea8030d572891d5ccc1443,6729741e643b995aa94926646a61cb9b,ab0997527d3fe11cc56b8f186ba70b69,4e5c8d505412dc9208c5f7a6a0e7b446,9242a1b0eb35840706b0c80d710b7921,f420f8612a0099f996b8796be08f48d9,74521102e42de39d7305c1c9c89ad49d,45de8347e70931afec083675baf31ff2,8180c9a5454c4d591e1be119f156ad4b,2ef119585de767e524661fade3dd141c,a8ba560d1e6ee5ec1e067cc64785a33f
s_10,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,25,0,9,27,4,0,0,0,48,0,0,0,0,0,0,3,52,0,0,0,14,0,0,0,0,0,0,0,15,0,7,0,0,16,0,0,9,0,0,0,0,0,0,0,0,0,17,0,0,220,73,6,0,7,0,0,0,3,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,84,0,0,142,30,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,3,0,5,39,0,4,0,0,45,11,0,0,126,0,0,0,2,0,26,6,0,0,0,0,15,0,0,2,5,0,0,0,16,3,0,0,0,0,95,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,3,0,401,62,3,0,0,0,26,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,2,0,10,321,0,27,0,0,0,0,0,0,0,7,0,27,0,179,0,0,178,0,110,0,0,28,38,25,0,12,0,0,13,0,0,0,0,0,6,0,2,5,55,97,731,8,0,192,4,0,0,0,0,0,0,0,35,0,0,37,0,0,0,33,0,0,0,0,3,0,0,0,89,0,0,6,20,15,0,14,0,0,0,20,0,21,0,0,22,0,0,0,0,0,131,11,0,37,0,93,17,7,30,3,0,0,0,0,0,0,0,0,0,6,0,0,3,0,7,0,0,0,0,27,11,3,0,3,0,0,0,0,21,6,542,0,0,0,0,0,53,0,0,1519,0,8,0,0,0,44,0,0,47,0,2,0,0,0,0,3,30
s_1024,0,0,0,16,96,0,18,0,0,0,0,0,0,4,0,4,0,18,36,0,0,0,0,0,0,210,0,0,0,0,0,0,78,0,0,79,3,0,0,0,0,0,0,42,49,7,0,13,0,30,730,0,0,96,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,388,0,0,0,0,0,0,0,3,16,23,0,0,97,0,0,36,10,124,0,0,0,7,0,0,0,26,0,0,0,0,0,50,0,0,157,8,0,907,454,2,162,0,0,0,654,0,0,0,0,0,16,0,0,6,0,97,0,0,0,117,0,0,0,0,0,0,0,0,0,1216,46,0,0,0,0,0,31,65,0,47,0,0,470,0,0,14,35,0,0,39,0,0,0,0,64,0,0,28,0,0,372,0,58,0,472,0,17,11,5,0,0,0,47,0,11,0,0,0,0,0,0,0,0,6,0,16,597,3,25,0,0,0,15,17,39,24,25,0,0,0,0,0,41,5,57,0,0,4,67,0,0,0,0,0,22,0,189,0,11,30,3,0,0,681,0,0,21,0,0,72,28,0,0,3,0,0,0,301,0,0,34,0,176,0,0,0,80,0,0,119,0,28,0,0,77,0,74,62,0,0,0,72,40,29,194,0,0,317,80,0,0,94,46,0,4,7,293,0,107,0,43,1554,8,0,5,0,0,8,0,0,29,0,561,0,0,12,0,10460,3,84,15,34,0,0,0,0,80,0,6,123,9,0,7,0,33,0,0,28,15,0,0,0,7,0,0,0,11,10,0,0,0,0,47,46,5,30,0,0,0,0,4,0,0,0,0,0,0,6,0,0,66,0,73,28,83,0,0,89,0,20,0,0,39,3815,55,0,0,0,0,27,8,0,188,0,2,0,0,6,315,14,73
s_1026,0,0,223,0,17,0,0,14,0,0,0,7,481,0,27,0,5,0,3,0,9,48,0,0,0,0,35,0,0,7,13,0,1067,0,0,1593,0,0,21,0,4,0,13,70,0,6,160,24,0,43,0,0,0,0,7,8,14,0,0,0,0,18,28,60,0,0,0,0,0,0,10,5,0,70,0,19,1187,104,16,0,0,0,0,4,8,40,0,107,0,0,0,0,0,0,28,0,0,0,0,32,0,13,10,0,0,10,50,0,0,53,22,291,10,0,1200,588,0,625,0,0,226,0,0,0,53,0,0,2,27,0,0,0,0,35,0,17,8,0,0,0,0,7,22,0,0,3,0,155,0,0,0,0,0,12,0,3,0,0,0,0,18,0,77,12,0,76,6,0,0,0,0,2284,0,0,0,0,0,0,17,24,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,71,0,0,0,0,0,8,11,62,18,0,0,0,0,56,50,0,852,0,0,0,0,0,25,0,0,0,0,14,0,98,0,0,0,21,0,0,0,0,782,9,21,0,1382,834,0,0,15,0,0,5,0,0,0,0,0,10,777,0,0,544,29,252,36,0,0,181,0,0,6,0,0,0,0,5,0,0,0,140,0,22,74,215,154,2183,0,0,4933,0,0,0,0,12,0,0,117,76,119,0,62,0,0,0,0,0,28,10,56,23,0,0,0,1019,0,0,0,0,0,0,6,0,0,0,35,0,0,12,0,33,161,0,16,0,0,0,0,0,131,0,0,0,12,127,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,9,22,44,0,0,0,12,0,17,0,11,24,108,579,25,0,0,0,0,0,0,0,10995,0,6,0,0,0,168,0,2,73,51,2,0,2,96,0,16,426
s_1028,0,0,0,0,571,0,32,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,84,0,0,0,0,0,0,0,0,0,49,101,0,117,21,0,0,0,0,0,0,0,0,0,0,487,0,0,208,0,0,0,0,0,0,3556,0,0,0,14,0,0,17,0,0,90,0,0,6,0,0,28,0,0,0,10,0,0,0,0,0,0,0,0,39,0,0,82,0,0,0,0,25,0,0,0,0,0,0,0,0,0,60,0,0,0,0,135,0,41,14,1081,28,0,0,42,302,9,0,0,0,0,0,11,0,41,0,39,0,0,0,407,0,0,0,0,0,0,2,0,0,61,0,15,0,0,0,0,0,797,0,174,0,0,577,0,3,0,0,0,0,8,0,0,0,0,47,0,0,0,0,0,70,0,0,0,2545,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,92,1030,0,0,0,0,0,4,31,4,0,246,88,0,0,12,0,89,0,124,0,74,0,857,0,0,0,0,0,0,0,26,0,7,27,0,0,0,29,13,0,0,0,0,265,66,925,0,3,13,0,0,138,22,0,25,0,28,0,0,0,0,0,0,870,0,254,0,0,0,0,84,325,0,0,0,0,32,0,47,0,0,111,1300,0,235,55,0,0,24,19,10,0,78,0,458,21,0,0,0,0,17,0,0,0,5,0,17,0,0,0,0,1234,0,0,0,148,0,0,0,0,0,3,5,18,10,0,11,0,0,0,0,19,0,0,0,4,0,0,0,0,0,420,68,0,0,0,152,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,420,0,0,0,50,0,4,430,0,24,0,7,82,250,115,0,0,0,0,214,9,0,0,0,0,0,0,0,210,0,0
s_1030,0,0,0,0,549,0,36,202,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,29,0,107,0,10,5,0,0,0,0,0,0,47,124,0,99,26,0,0,0,25,19,0,0,0,0,0,463,0,0,213,3,0,0,0,0,0,4282,0,0,7,15,0,0,18,0,0,110,0,0,7,0,0,224,0,0,0,7,0,0,0,0,0,0,0,0,38,0,29,99,0,10,0,0,21,0,0,0,0,0,0,0,0,0,98,0,0,0,58,146,0,223,94,1361,40,0,0,502,246,7,0,0,0,0,0,0,22,115,0,40,5,0,0,394,0,22,0,0,0,0,0,0,0,65,155,39,0,0,0,0,6,968,0,166,0,0,810,0,0,0,3,0,0,7,6,0,0,0,265,0,12,0,0,0,0,0,0,0,2129,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,85,934,0,0,0,0,0,0,32,8,0,520,0,0,0,11,0,85,0,128,0,65,0,1038,0,0,0,0,0,14,0,22,0,0,0,0,0,0,316,0,14,0,0,0,275,53,961,0,8,18,0,0,304,0,0,21,0,56,4,0,0,66,0,0,691,0,287,0,0,0,0,98,344,53,0,0,12,16,0,69,0,0,25,1446,0,227,50,0,0,15,0,9,19,91,0,474,127,3,0,0,0,0,7,0,0,0,0,138,0,0,0,0,1556,0,7,7,153,0,0,0,0,0,0,16,21,74,0,7,0,0,0,0,0,15,0,0,0,24,4,0,0,0,425,44,0,0,0,146,146,0,0,0,0,0,0,0,0,0,24,0,0,0,0,64,0,348,0,8,0,93,0,0,496,0,39,0,0,154,661,98,0,0,0,0,165,13,0,28,15,0,0,0,3,202,0,0
s_1033,0,0,0,11,159,0,19,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,0,0,201,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,44,0,0,0,0,0,916,0,0,175,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,563,0,52,0,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,133,0,0,36,17,0,0,21,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,24,0,0,15,18,17,0,0,9,946,7,0,0,0,0,24,0,5,6,0,88,0,0,0,189,0,0,0,0,0,0,0,0,0,1757,21,0,9,0,0,0,0,80,0,71,0,0,620,0,0,0,0,0,0,43,0,0,0,0,0,0,0,21,0,0,426,0,0,0,666,0,33,13,13,0,0,0,54,0,9,0,0,0,0,0,0,0,0,13,0,28,681,0,0,0,0,0,20,20,0,0,52,34,0,0,14,0,63,0,58,0,14,0,101,0,0,0,0,0,0,0,220,0,0,0,0,0,0,48,0,0,27,0,0,119,68,0,0,2,9,0,0,38,0,0,0,0,31,0,0,0,4,0,0,157,0,27,0,0,109,0,100,85,0,0,0,0,32,10,27,0,0,92,113,0,0,160,35,0,7,9,6,0,139,0,75,2159,20,0,0,0,0,0,0,9,35,0,6,5,0,0,0,10671,0,0,21,33,0,0,0,0,72,0,0,6,4,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,14,27,19,0,0,0,59,19,0,43,0,0,0,0,0,0,0,6,0,0,0,0,0,0,56,0,0,0,0,0,0,83,0,22,0,0,55,201,82,0,0,0,0,8,0,0,0,0,0,0,0,0,352,0,0
